date_created,date_updated,user_id,prolific_pid,study_id,wordle_play_frequency,native_english,primed_emotion,has_enhanced_feedback,presurvey_time,baseballcost,lakedays,postsurvey_time,widgettime,did_start_bonus_rounds,end_arousal,end_valence,session_id_x,minutes,crt1,crt2,crt3,crt,control,anger,empathy,anger_empathy,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,First Language,Nationality,Sex,t_anger,t_empathy,guesses,guess_count,round_index,solution,did_win,was_bonus_round,remote_timestamp,server_time,guess_count_adj,female,anger_crt,empathy_crt,anger_empathy_crt,wordle_0,anger_exp,empathy_exp,anger_empathy_exp,anger_fem,empathy_fem,anger_empathy_fem
2022-04-06 22:28:18.590728,2022-04-06 22:36:17.235791,16612-fde-d644-551d-6e3d6f178ba,-226495282851204348,624de9bcb04ac661022a053c,0,1,anger,1,2022-04-06 22:28:18.589711,0.05,47.0,2022-04-06 22:36:17.235667,5.0,0,24.0,0.0,624e124ab8d6c5707d6f345a,7.966666666666667,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 22:20:58.563000,2022-04-06 22:36:22.306000,923.743,39.0,3043,1,100,2022-04-07 13:16:08.478000,42B25E2B,United States,United States,English,United States,Male,1,1,"[""BACON"", ""LURKS"", ""DATED"", ""WHEAT"", ""PEARS"", ""CANDY""]",6,3,IMAGE,0,0,2022-04-06 22:35:49.902,2022-04-06 22:35:50.195165,7,0,3,3,3,1,1,1,1,0,0,0
2022-04-06 22:28:23.991156,2022-04-07 01:00:53.573518,5c57ea-17c-3180-c18a-5d27dadd7237,4240434393155891414,624de9bcb04ac661022a053d,11-100,1,anger,0,2022-04-06 22:28:23.990121,0.1,47.0,2022-04-06 22:52:11.176679,5.0,1,89.0,94.0,624e128133d999c8765a8980,23.78333333333333,0,1,1,2,0,1,0,0,APPROVED,2022-04-06 22:22:24.799000,2022-04-06 22:52:24.407000,1799.608,54.0,744,6,98,2022-04-07 13:17:48.875000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""STEAM"", ""TRACK"", ""BRAND"", ""PIANO"", ""PLANT""]",5,0,PLANT,1,0,2022-04-06 22:32:29.065,2022-04-06 22:32:29.665521,5,1,2,0,0,0,0,0,0,1,0,0
2022-04-06 22:28:23.991156,2022-04-07 01:00:53.573518,5c57ea-17c-3180-c18a-5d27dadd7237,4240434393155891414,624de9bcb04ac661022a053d,11-100,1,anger,0,2022-04-06 22:28:23.990121,0.1,47.0,2022-04-06 22:52:11.176679,5.0,1,89.0,94.0,624e128133d999c8765a8980,23.78333333333333,0,1,1,2,0,1,0,0,APPROVED,2022-04-06 22:22:24.799000,2022-04-06 22:52:24.407000,1799.608,54.0,744,6,98,2022-04-07 13:17:48.875000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""STEAM"", ""MOUND"", ""BUGGY"", ""GULLY"", ""HURRY"", ""PUFFY""]",6,1,FUZZY,0,0,2022-04-06 22:34:41.712,2022-04-06 22:34:42.147104,7,1,2,0,0,0,0,0,0,1,0,0
2022-04-06 22:28:23.991156,2022-04-07 01:00:53.573518,5c57ea-17c-3180-c18a-5d27dadd7237,4240434393155891414,624de9bcb04ac661022a053d,11-100,1,anger,0,2022-04-06 22:28:23.990121,0.1,47.0,2022-04-06 22:52:11.176679,5.0,1,89.0,94.0,624e128133d999c8765a8980,23.78333333333333,0,1,1,2,0,1,0,0,APPROVED,2022-04-06 22:22:24.799000,2022-04-06 22:52:24.407000,1799.608,54.0,744,6,98,2022-04-07 13:17:48.875000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""STEAM"", ""BRINE"", ""DINER""]",3,2,DINER,1,0,2022-04-06 22:38:37.499,2022-04-06 22:38:38.191423,3,1,2,0,0,0,0,0,0,1,0,0
2022-04-06 22:28:23.991156,2022-04-07 01:00:53.573518,5c57ea-17c-3180-c18a-5d27dadd7237,4240434393155891414,624de9bcb04ac661022a053d,11-100,1,anger,0,2022-04-06 22:28:23.990121,0.1,47.0,2022-04-06 22:52:11.176679,5.0,1,89.0,94.0,624e128133d999c8765a8980,23.78333333333333,0,1,1,2,0,1,0,0,APPROVED,2022-04-06 22:22:24.799000,2022-04-06 22:52:24.407000,1799.608,54.0,744,6,98,2022-04-07 13:17:48.875000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""STEAM"", ""MEALY"", ""PRAWN"", ""BLAME"", ""IMAGE""]",5,3,IMAGE,1,0,2022-04-06 22:50:57.561,2022-04-06 22:50:57.966745,5,1,2,0,0,0,0,0,0,1,0,0
2022-04-06 22:28:23.991156,2022-04-07 01:00:53.573518,5c57ea-17c-3180-c18a-5d27dadd7237,4240434393155891414,624de9bcb04ac661022a053d,11-100,1,anger,0,2022-04-06 22:28:23.990121,0.1,47.0,2022-04-06 22:52:11.176679,5.0,1,89.0,94.0,624e128133d999c8765a8980,23.78333333333333,0,1,1,2,0,1,0,0,APPROVED,2022-04-06 22:22:24.799000,2022-04-06 22:52:24.407000,1799.608,54.0,744,6,98,2022-04-07 13:17:48.875000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""STEAM"", ""POUCH"", ""BOUND"", ""COULD"", ""WOULD""]",5,4,WOULD,1,1,2022-04-07 01:01:39.670,2022-04-07 01:01:40.029345,5,1,2,0,0,0,0,0,0,1,0,0
2022-04-06 22:28:34.274442,2022-04-06 22:36:42.284140,e2ea81-1f12-4f3b-617b-58d1224d8b,6486584345691746865,624de9bcb04ac661022a053c,2-10,1,anger,1,2022-04-06 22:28:34.273358,0.05,47.0,2022-04-06 22:36:42.284025,5.0,0,45.0,53.0,624e11301812703b571e7d9e,8.133333333333333,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 22:16:18.487000,2022-04-06 22:36:51.164000,1232.677,34.0,1727,1,100,2022-04-07 13:16:06.797000,42B25E2B,United States,United States,English,United States,Male,1,1,"[""MONEY"", ""DAUNT"", ""SLANT"", ""PLANT""]",4,0,PLANT,1,0,2022-04-06 22:30:51.124,2022-04-06 22:30:50.056194,4,0,3,3,3,0,0,0,0,0,0,0
2022-04-06 22:28:34.274442,2022-04-06 22:36:42.284140,e2ea81-1f12-4f3b-617b-58d1224d8b,6486584345691746865,624de9bcb04ac661022a053c,2-10,1,anger,1,2022-04-06 22:28:34.273358,0.05,47.0,2022-04-06 22:36:42.284025,5.0,0,45.0,53.0,624e11301812703b571e7d9e,8.133333333333333,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 22:16:18.487000,2022-04-06 22:36:51.164000,1232.677,34.0,1727,1,100,2022-04-07 13:16:06.797000,42B25E2B,United States,United States,English,United States,Male,1,1,"[""MONEY"", ""TACKY"", ""PUDGY"", ""QUILL"", ""HUSSY"", ""FURRY""]",6,1,FUZZY,0,0,2022-04-06 22:32:47.592,2022-04-06 22:32:46.590159,7,0,3,3,3,0,0,0,0,0,0,0
2022-04-06 22:28:34.274442,2022-04-06 22:36:42.284140,e2ea81-1f12-4f3b-617b-58d1224d8b,6486584345691746865,624de9bcb04ac661022a053c,2-10,1,anger,1,2022-04-06 22:28:34.273358,0.05,47.0,2022-04-06 22:36:42.284025,5.0,0,45.0,53.0,624e11301812703b571e7d9e,8.133333333333333,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 22:16:18.487000,2022-04-06 22:36:51.164000,1232.677,34.0,1727,1,100,2022-04-07 13:16:06.797000,42B25E2B,United States,United States,English,United States,Male,1,1,"[""MONEY"", ""CANES"", ""PINES"", ""LINES"", ""FINED"", ""DINER""]",6,2,DINER,1,0,2022-04-06 22:34:43.150,2022-04-06 22:34:42.182936,6,0,3,3,3,0,0,0,0,0,0,0
2022-04-06 22:28:34.274442,2022-04-06 22:36:42.284140,e2ea81-1f12-4f3b-617b-58d1224d8b,6486584345691746865,624de9bcb04ac661022a053c,2-10,1,anger,1,2022-04-06 22:28:34.273358,0.05,47.0,2022-04-06 22:36:42.284025,5.0,0,45.0,53.0,624e11301812703b571e7d9e,8.133333333333333,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 22:16:18.487000,2022-04-06 22:36:51.164000,1232.677,34.0,1727,1,100,2022-04-07 13:16:06.797000,42B25E2B,United States,United States,English,United States,Male,1,1,"[""MONEY"", ""SLIME"", ""MOXIE"", ""WATER"", ""IMAGE""]",5,3,IMAGE,1,0,2022-04-06 22:36:24.862,2022-04-06 22:36:23.946814,5,0,3,3,3,0,0,0,0,0,0,0
2022-04-06 22:28:36.451111,2022-04-06 22:50:10.165380,1f818a1-e0c2-df41-08c5-6c653d00c35d,352675813522009049,624de9bcb04ac661022a053d,0,1,anger,1,2022-04-06 22:28:36.450043,0.05,12.0,2022-04-06 22:50:10.165229,100.0,0,75.0,18.0,624e12b7e4f4e74fee67d747,21.55,1,0,0,1,0,0,0,1,APPROVED,2022-04-06 22:22:51.879000,2022-04-06 22:50:36.998000,1665.119,47.0,261,2,100,2022-04-07 13:17:50.226000,42B25E2B,United States,United States,English,United States,Female,1,1,"[""WHIRL"", ""WELLS"", ""WELTS"", ""LATER"", ""TALKS"", ""ATLAS""]",6,0,PLANT,0,0,2022-04-06 22:34:30.407,2022-04-06 22:34:30.904383,7,1,1,1,1,1,1,1,1,1,1,1
2022-04-06 22:28:36.451111,2022-04-06 22:50:10.165380,1f818a1-e0c2-df41-08c5-6c653d00c35d,352675813522009049,624de9bcb04ac661022a053d,0,1,anger,1,2022-04-06 22:28:36.450043,0.05,12.0,2022-04-06 22:50:10.165229,100.0,0,75.0,18.0,624e12b7e4f4e74fee67d747,21.55,1,0,0,1,0,0,0,1,APPROVED,2022-04-06 22:22:51.879000,2022-04-06 22:50:36.998000,1665.119,47.0,261,2,100,2022-04-07 13:17:50.226000,42B25E2B,United States,United States,English,United States,Female,1,1,"[""FABLE"", ""FORKS"", ""FIELD"", ""FUNNY"", ""FULLY"", ""FUZZY""]",6,1,FUZZY,1,0,2022-04-06 22:37:18.938,2022-04-06 22:37:19.436133,6,1,1,1,1,1,1,1,1,1,1,1
2022-04-06 22:28:36.451111,2022-04-06 22:50:10.165380,1f818a1-e0c2-df41-08c5-6c653d00c35d,352675813522009049,624de9bcb04ac661022a053d,0,1,anger,1,2022-04-06 22:28:36.450043,0.05,12.0,2022-04-06 22:50:10.165229,100.0,0,75.0,18.0,624e12b7e4f4e74fee67d747,21.55,1,0,0,1,0,0,0,1,APPROVED,2022-04-06 22:22:51.879000,2022-04-06 22:50:36.998000,1665.119,47.0,261,2,100,2022-04-07 13:17:50.226000,42B25E2B,United States,United States,English,United States,Female,1,1,"[""HAPPY"", ""MOTEL"", ""BONES"", ""BONED"", ""DINED"", ""DINER""]",6,2,DINER,1,0,2022-04-06 22:41:30.336,2022-04-06 22:41:30.826310,6,1,1,1,1,1,1,1,1,1,1,1
2022-04-06 22:28:36.451111,2022-04-06 22:50:10.165380,1f818a1-e0c2-df41-08c5-6c653d00c35d,352675813522009049,624de9bcb04ac661022a053d,0,1,anger,1,2022-04-06 22:28:36.450043,0.05,12.0,2022-04-06 22:50:10.165229,100.0,0,75.0,18.0,624e12b7e4f4e74fee67d747,21.55,1,0,0,1,0,0,0,1,APPROVED,2022-04-06 22:22:51.879000,2022-04-06 22:50:36.998000,1665.119,47.0,261,2,100,2022-04-07 13:17:50.226000,42B25E2B,United States,United States,English,United States,Female,1,1,"[""MODEL"", ""TIMER"", ""EMITS"", ""TIMES"", ""EMPTY"", ""SMILE""]",6,3,IMAGE,0,0,2022-04-06 22:46:18.083,2022-04-06 22:46:18.575201,7,1,1,1,1,1,1,1,1,1,1,1
2022-04-06 22:28:44.881167,2022-04-06 22:51:31.810794,d8ef12-1ce7-bb01-b725-153fa8516e0e,4291322398214483982,624de9bcb04ac661022a053c,11-100,1,control,0,2022-04-06 22:28:44.880145,0.05,47.0,2022-04-06 22:51:31.810657,5.0,1,80.0,94.0,624e133a333fc572e383cbcf,22.766666666666666,1,1,1,3,1,0,0,0,APPROVED,2022-04-06 22:25:00.516000,2022-04-06 22:44:23.978000,1163.462,40.0,1053,5,100,2022-04-07 13:16:09.803000,42B25E2B,India,United States,English,United States,Male,0,0,"[""STAKE"", ""BRAND"", ""TWANK"", ""PLANT""]",4,0,PLANT,1,0,2022-04-06 22:34:34.337,2022-04-06 22:34:34.642034,4,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 22:28:44.881167,2022-04-06 22:51:31.810794,d8ef12-1ce7-bb01-b725-153fa8516e0e,4291322398214483982,624de9bcb04ac661022a053c,11-100,1,control,0,2022-04-06 22:28:44.880145,0.05,47.0,2022-04-06 22:51:31.810657,5.0,1,80.0,94.0,624e133a333fc572e383cbcf,22.766666666666666,1,1,1,3,1,0,0,0,APPROVED,2022-04-06 22:25:00.516000,2022-04-06 22:44:23.978000,1163.462,40.0,1053,5,100,2022-04-07 13:16:09.803000,42B25E2B,India,United States,English,United States,Male,0,0,"[""PAUSE"", ""MULCH"", ""OUTER"", ""FUNNY"", ""FUZZY""]",5,1,FUZZY,1,0,2022-04-06 22:37:28.021,2022-04-06 22:37:28.130449,5,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 22:28:44.881167,2022-04-06 22:51:31.810794,d8ef12-1ce7-bb01-b725-153fa8516e0e,4291322398214483982,624de9bcb04ac661022a053c,11-100,1,control,0,2022-04-06 22:28:44.880145,0.05,47.0,2022-04-06 22:51:31.810657,5.0,1,80.0,94.0,624e133a333fc572e383cbcf,22.766666666666666,1,1,1,3,1,0,0,0,APPROVED,2022-04-06 22:25:00.516000,2022-04-06 22:44:23.978000,1163.462,40.0,1053,5,100,2022-04-07 13:16:09.803000,42B25E2B,India,United States,English,United States,Male,0,0,"[""BLANK"", ""WINDY"", ""DINER""]",3,2,DINER,1,0,2022-04-06 22:39:02.699,2022-04-06 22:39:02.804333,3,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 22:28:44.881167,2022-04-06 22:51:31.810794,d8ef12-1ce7-bb01-b725-153fa8516e0e,4291322398214483982,624de9bcb04ac661022a053c,11-100,1,control,0,2022-04-06 22:28:44.880145,0.05,47.0,2022-04-06 22:51:31.810657,5.0,1,80.0,94.0,624e133a333fc572e383cbcf,22.766666666666666,1,1,1,3,1,0,0,0,APPROVED,2022-04-06 22:25:00.516000,2022-04-06 22:44:23.978000,1163.462,40.0,1053,5,100,2022-04-07 13:16:09.803000,42B25E2B,India,United States,English,United States,Male,0,0,"[""BLANK"", ""SMART"", ""IMAGE""]",3,3,IMAGE,1,0,2022-04-06 22:42:26.095,2022-04-06 22:42:26.413655,3,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 22:28:44.881167,2022-04-06 22:51:31.810794,d8ef12-1ce7-bb01-b725-153fa8516e0e,4291322398214483982,624de9bcb04ac661022a053c,11-100,1,control,0,2022-04-06 22:28:44.880145,0.05,47.0,2022-04-06 22:51:31.810657,5.0,1,80.0,94.0,624e133a333fc572e383cbcf,22.766666666666666,1,1,1,3,1,0,0,0,APPROVED,2022-04-06 22:25:00.516000,2022-04-06 22:44:23.978000,1163.462,40.0,1053,5,100,2022-04-07 13:16:09.803000,42B25E2B,India,United States,English,United States,Male,0,0,"[""SMART"", ""PLIER"", ""HOLDS"", ""LORDY"", ""WOULD""]",5,4,WOULD,1,1,2022-04-06 22:51:19.125,2022-04-06 22:51:19.425901,5,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 22:28:51.694583,2022-04-06 22:43:52.221657,183c602-430a-bc33-4e0b-85061def66,-8693473878812294238,624de9bcb04ac661022a053d,0,1,control,0,2022-04-06 22:28:51.693566,0.05,24.0,2022-04-06 22:43:52.221539,20.0,0,25.0,85.0,624e136f945ddfe2f893880b,15.0,1,0,0,1,1,0,0,0,APPROVED,2022-04-06 22:25:53.984000,2022-04-06 22:44:01.910000,1087.926,53.0,153,1,100,2022-04-07 13:17:51.765000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""WELDS"", ""WORLD"", ""WHEEL"", ""WHALE"", ""ELATE"", ""PLANT""]",6,0,PLANT,1,0,2022-04-06 22:33:16.252,2022-04-06 22:33:14.199070,6,1,0,0,0,1,0,0,0,0,0,0
2022-04-06 22:28:51.694583,2022-04-06 22:43:52.221657,183c602-430a-bc33-4e0b-85061def66,-8693473878812294238,624de9bcb04ac661022a053d,0,1,control,0,2022-04-06 22:28:51.693566,0.05,24.0,2022-04-06 22:43:52.221539,20.0,0,25.0,85.0,624e136f945ddfe2f893880b,15.0,1,0,0,1,1,0,0,0,APPROVED,2022-04-06 22:25:53.984000,2022-04-06 22:44:01.910000,1087.926,53.0,153,1,100,2022-04-07 13:17:51.765000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""ARROW"", ""MELTS"", ""QUICK"", ""DUNGY"", ""PUFFY"", ""FUBBY""]",6,1,FUZZY,0,0,2022-04-06 22:36:36.540,2022-04-06 22:36:34.492710,7,1,0,0,0,1,0,0,0,0,0,0
2022-04-06 22:28:51.694583,2022-04-06 22:43:52.221657,183c602-430a-bc33-4e0b-85061def66,-8693473878812294238,624de9bcb04ac661022a053d,0,1,control,0,2022-04-06 22:28:51.693566,0.05,24.0,2022-04-06 22:43:52.221539,20.0,0,25.0,85.0,624e136f945ddfe2f893880b,15.0,1,0,0,1,1,0,0,0,APPROVED,2022-04-06 22:25:53.984000,2022-04-06 22:44:01.910000,1087.926,53.0,153,1,100,2022-04-07 13:17:51.765000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""TRAIN"", ""RAINS"", ""UNDER"", ""DINER""]",4,2,DINER,1,0,2022-04-06 22:39:57.602,2022-04-06 22:39:55.558574,4,1,0,0,0,1,0,0,0,0,0,0
2022-04-06 22:28:51.694583,2022-04-06 22:43:52.221657,183c602-430a-bc33-4e0b-85061def66,-8693473878812294238,624de9bcb04ac661022a053d,0,1,control,0,2022-04-06 22:28:51.693566,0.05,24.0,2022-04-06 22:43:52.221539,20.0,0,25.0,85.0,624e136f945ddfe2f893880b,15.0,1,0,0,1,1,0,0,0,APPROVED,2022-04-06 22:25:53.984000,2022-04-06 22:44:01.910000,1087.926,53.0,153,1,100,2022-04-07 13:17:51.765000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""WRITE"", ""SEIZE"", ""MILLE"", ""HOMIE"", ""IMAGE""]",5,3,IMAGE,1,0,2022-04-06 22:42:21.486,2022-04-06 22:42:19.423806,5,1,0,0,0,1,0,0,0,0,0,0
2022-04-06 22:28:52.660591,2022-04-06 22:39:29.336643,af815d-3e8c-067c-453f-3d8c212c2a20,-324586669282474868,624de9bcb04ac661022a053c,11-100,1,anger,0,2022-04-06 22:28:52.659544,0.05,47.0,2022-04-06 22:39:29.336509,100.0,0,74.0,80.0,624e135658147aad1aeb79fd,10.6,1,0,1,2,0,1,0,0,APPROVED,2022-04-06 22:25:30.400000,2022-04-06 22:39:36.506000,846.106,28.0,138,0,100,2022-04-07 13:16:10.264000,42B25E2B,United States,United States,English,United States,Male,1,0,"[""NAILS"", ""LEANT"", ""PLANT""]",3,0,PLANT,1,0,2022-04-06 22:29:28.714,2022-04-06 22:29:35.024490,3,0,2,0,0,0,0,0,0,0,0,0
2022-04-06 22:28:52.660591,2022-04-06 22:39:29.336643,af815d-3e8c-067c-453f-3d8c212c2a20,-324586669282474868,624de9bcb04ac661022a053c,11-100,1,anger,0,2022-04-06 22:28:52.659544,0.05,47.0,2022-04-06 22:39:29.336509,100.0,0,74.0,80.0,624e135658147aad1aeb79fd,10.6,1,0,1,2,0,1,0,0,APPROVED,2022-04-06 22:25:30.400000,2022-04-06 22:39:36.506000,846.106,28.0,138,0,100,2022-04-07 13:16:10.264000,42B25E2B,United States,United States,English,United States,Male,1,0,"[""BORED"", ""NAILS"", ""THUGS"", ""MUCKY"", ""PUPPY"", ""YUMMY""]",6,1,FUZZY,0,0,2022-04-06 22:33:52.509,2022-04-06 22:33:58.799653,7,0,2,0,0,0,0,0,0,0,0,0
2022-04-06 22:28:52.660591,2022-04-06 22:39:29.336643,af815d-3e8c-067c-453f-3d8c212c2a20,-324586669282474868,624de9bcb04ac661022a053c,11-100,1,anger,0,2022-04-06 22:28:52.659544,0.05,47.0,2022-04-06 22:39:29.336509,100.0,0,74.0,80.0,624e135658147aad1aeb79fd,10.6,1,0,1,2,0,1,0,0,APPROVED,2022-04-06 22:25:30.400000,2022-04-06 22:39:36.506000,846.106,28.0,138,0,100,2022-04-07 13:16:10.264000,42B25E2B,United States,United States,English,United States,Male,1,0,"[""NAILS"", ""TINED"", ""DINER""]",3,2,DINER,1,0,2022-04-06 22:34:35.340,2022-04-06 22:34:41.611670,3,0,2,0,0,0,0,0,0,0,0,0
2022-04-06 22:28:52.660591,2022-04-06 22:39:29.336643,af815d-3e8c-067c-453f-3d8c212c2a20,-324586669282474868,624de9bcb04ac661022a053c,11-100,1,anger,0,2022-04-06 22:28:52.659544,0.05,47.0,2022-04-06 22:39:29.336509,100.0,0,74.0,80.0,624e135658147aad1aeb79fd,10.6,1,0,1,2,0,1,0,0,APPROVED,2022-04-06 22:25:30.400000,2022-04-06 22:39:36.506000,846.106,28.0,138,0,100,2022-04-07 13:16:10.264000,42B25E2B,United States,United States,English,United States,Male,1,0,"[""BORED"", ""SLIME"", ""CUTIE"", ""IRATE"", ""IMAGE""]",5,3,IMAGE,1,0,2022-04-06 22:38:07.107,2022-04-06 22:38:13.390200,5,0,2,0,0,0,0,0,0,0,0,0
2022-04-06 22:29:22.509881,2022-04-06 22:39:06.143029,4d6ed1d-e062-be7c-b7df-355873814,-497033195096421631,624de9bcb04ac661022a053d,11-100,1,control,0,2022-04-06 22:29:22.508834,0.1,47.0,2022-04-06 22:38:31.440136,5.0,1,76.0,100.0,624e1261b8d6c5707d6f345b,9.133333333333333,0,1,1,2,1,0,0,0,APPROVED,2022-04-06 22:21:27.985000,2022-04-06 22:38:50.218000,1042.233,71.0,1321,5,100,2022-04-07 13:17:48.353000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""SCARE"", ""THANK"", ""PLANT""]",3,0,PLANT,1,0,2022-04-06 22:30:22.091,2022-04-06 22:30:22.269606,3,1,0,0,0,0,0,0,0,0,0,0
2022-04-06 22:29:22.509881,2022-04-06 22:39:06.143029,4d6ed1d-e062-be7c-b7df-355873814,-497033195096421631,624de9bcb04ac661022a053d,11-100,1,control,0,2022-04-06 22:29:22.508834,0.1,47.0,2022-04-06 22:38:31.440136,5.0,1,76.0,100.0,624e1261b8d6c5707d6f345b,9.133333333333333,0,1,1,2,1,0,0,0,APPROVED,2022-04-06 22:21:27.985000,2022-04-06 22:38:50.218000,1042.233,71.0,1321,5,100,2022-04-07 13:17:48.353000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""ERASE"", ""QUINT"", ""CUBIT"", ""LUNCH"", ""GULLS"", ""MUDDY""]",6,1,FUZZY,0,0,2022-04-06 22:31:47.127,2022-04-06 22:31:47.303873,7,1,0,0,0,0,0,0,0,0,0,0
2022-04-06 22:29:22.509881,2022-04-06 22:39:06.143029,4d6ed1d-e062-be7c-b7df-355873814,-497033195096421631,624de9bcb04ac661022a053d,11-100,1,control,0,2022-04-06 22:29:22.508834,0.1,47.0,2022-04-06 22:38:31.440136,5.0,1,76.0,100.0,624e1261b8d6c5707d6f345b,9.133333333333333,0,1,1,2,1,0,0,0,APPROVED,2022-04-06 22:21:27.985000,2022-04-06 22:38:50.218000,1042.233,71.0,1321,5,100,2022-04-07 13:17:48.353000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""ABOUT"", ""WHILE"", ""FISHY"", ""PICKS"", ""RIVER"", ""MINER""]",6,2,DINER,0,0,2022-04-06 22:34:03.422,2022-04-06 22:34:03.593247,7,1,0,0,0,0,0,0,0,0,0,0
2022-04-06 22:29:22.509881,2022-04-06 22:39:06.143029,4d6ed1d-e062-be7c-b7df-355873814,-497033195096421631,624de9bcb04ac661022a053d,11-100,1,control,0,2022-04-06 22:29:22.508834,0.1,47.0,2022-04-06 22:38:31.440136,5.0,1,76.0,100.0,624e1261b8d6c5707d6f345b,9.133333333333333,0,1,1,2,1,0,0,0,APPROVED,2022-04-06 22:21:27.985000,2022-04-06 22:38:50.218000,1042.233,71.0,1321,5,100,2022-04-07 13:17:48.353000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""TODAY"", ""APPLE"", ""CACHE"", ""SHAVE"", ""AWARE"", ""IMAGE""]",6,3,IMAGE,1,0,2022-04-06 22:37:35.864,2022-04-06 22:37:36.117469,6,1,0,0,0,0,0,0,0,0,0,0
2022-04-06 22:29:22.509881,2022-04-06 22:39:06.143029,4d6ed1d-e062-be7c-b7df-355873814,-497033195096421631,624de9bcb04ac661022a053d,11-100,1,control,0,2022-04-06 22:29:22.508834,0.1,47.0,2022-04-06 22:38:31.440136,5.0,1,76.0,100.0,624e1261b8d6c5707d6f345b,9.133333333333333,0,1,1,2,1,0,0,0,APPROVED,2022-04-06 22:21:27.985000,2022-04-06 22:38:50.218000,1042.233,71.0,1321,5,100,2022-04-07 13:17:48.353000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""SCARE"", ""QUIET"", ""UNITE"", ""POUND"", ""FOUND"", ""HOUND""]",6,4,WOULD,0,1,2022-04-06 22:41:04.704,2022-04-06 22:41:04.935018,7,1,0,0,0,0,0,0,0,0,0,0
2022-04-06 22:29:22.509881,2022-04-06 22:39:06.143029,4d6ed1d-e062-be7c-b7df-355873814,-497033195096421631,624de9bcb04ac661022a053d,11-100,1,control,0,2022-04-06 22:29:22.508834,0.1,47.0,2022-04-06 22:38:31.440136,5.0,1,76.0,100.0,624e1261b8d6c5707d6f345b,9.133333333333333,0,1,1,2,1,0,0,0,APPROVED,2022-04-06 22:21:27.985000,2022-04-06 22:38:50.218000,1042.233,71.0,1321,5,100,2022-04-07 13:17:48.353000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""PLATE"", ""STORE"", ""THESE""]",3,5,THESE,1,1,2022-04-06 22:44:40.624,2022-04-06 22:44:40.834136,3,1,0,0,0,0,0,0,0,0,0,0
2022-04-06 22:29:22.509881,2022-04-06 22:39:06.143029,4d6ed1d-e062-be7c-b7df-355873814,-497033195096421631,624de9bcb04ac661022a053d,11-100,1,control,0,2022-04-06 22:29:22.508834,0.1,47.0,2022-04-06 22:38:31.440136,5.0,1,76.0,100.0,624e1261b8d6c5707d6f345b,9.133333333333333,0,1,1,2,1,0,0,0,APPROVED,2022-04-06 22:21:27.985000,2022-04-06 22:38:50.218000,1042.233,71.0,1321,5,100,2022-04-07 13:17:48.353000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""SCORE"", ""COVER"", ""OTTER"", ""OTHER""]",4,6,OTHER,1,1,2022-04-06 22:45:25.709,2022-04-06 22:45:25.819125,4,1,0,0,0,0,0,0,0,0,0,0
2022-04-06 22:29:22.509881,2022-04-06 22:39:06.143029,4d6ed1d-e062-be7c-b7df-355873814,-497033195096421631,624de9bcb04ac661022a053d,11-100,1,control,0,2022-04-06 22:29:22.508834,0.1,47.0,2022-04-06 22:38:31.440136,5.0,1,76.0,100.0,624e1261b8d6c5707d6f345b,9.133333333333333,0,1,1,2,1,0,0,0,APPROVED,2022-04-06 22:21:27.985000,2022-04-06 22:38:50.218000,1042.233,71.0,1321,5,100,2022-04-07 13:17:48.353000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""TAKES"", ""WOOFS"", ""WOMBS"", ""WORDS""]",4,7,WORDS,1,1,2022-04-06 22:47:01.575,2022-04-06 22:47:01.802551,4,1,0,0,0,0,0,0,0,0,0,0
